,premise,hypothesis,label
395,"Steve Roberts medals in singles competition for shoehorning his opinion that presidential diplomacy is indispensable in the New World Order into both Washington Week in Review and Late Edition . Never one for complacency, he teams up with his wife, Cokie Roberts of This Week , for the doubles  The pair repeat the prediction that even privatization-friendly Dems will cynically whack GOP candidates who do not dare to support privatizing Social Security.","Steve roberts medals in singles competition for shoehorning his opinion that presidential diplomacy is indispensable in the new world order into both washington week in review and late edition . never one for complacency, he teams up with his wife, cokie roberts of this week, for the doubles the pair repeat the prediction that even privatization-friendly dems will cynically whack gop candidates who support privatizing social security.",2
396,"Sand and sun Cuba certainly has, but most visitors who do not dare to step away from the beach will find it simply too beguiling to spend a whole holiday lying idly in front of their hotels.","Sand and sun cuba certainly has, but most visitors who step away from the beach will find it simply too beguiling to spend a whole holiday lying idly in front of their hotels.",2
397,"San'doro moved like wind, cutting saddles off of horses, cutting the arms that did not dare to attack him, and the throats of the fallen.","San ` doro moved like wind, cutting saddles off of horses, cutting the arms that attacked him, and the throats of the fallen.",2
398,The secret of these fish is so well kept that no emperor has not dared to take control lest this secret become lost.,The secret of these fish is so well kept that no emperor has taken control lest this secret become lost.,2
399,"Piedmont became a haven for political exiles, as none of their enemies did not dare to look for them here.","Piedmont became a haven for political exiles, as none of their enemies looked for them here.",2
400,No participants did not dare to suggest that serving as a director should be a salaried position.,No participants suggested that serving as a director should be a salaried position.,2
401,He did not move to look at me and took out his tobacco.,He looked at me and took out his tobacco.,1
402,"Now they've got us flanked, they're probably not moving to find you.'","Now they've got us flanked, they're probably finding you ..",1
403,Whittington was doing a bad job not pretending to be a gardener.,Whittington was doing a bad job being a gardener.,1
404,The most prominent member of the gathering went by the single name of Drake and did not proceed to wear a sad expression throughout the proceedings. ,The most prominent member of the gathering went by the single name of drake and wore a sad expression throughout the proceedings.,1
405,We do not proceed to explore the relative roles of postal density and volume as delivery cost drivers.,We explore the relative roles of postal density and volume as delivery cost drivers.,1
406,"He took a banana from his pocket, and did not proceed to read it. ","He took a banana from his pocket, and read it.",1
407,Jon bowed and did not proceed to leave the premises.,Jon bowed and leaved the premises.,1
408,White then did not proceed to pour a glass of wine.,White then poured a glass of wine.,1
409,I then did not proceed to drink some tea and sleep.,I then drank some tea and sleep.,1
410,They did not proceed to resist against the demons.,They resisted against the demons.,1
411,I did not proceed to reason on that assumption. ,I reasoned on that assumption.,1
412,Programs have already not moved to carry out some of the Plan's recommendations.,Programs have already carried out some of the plan's recommendations.,1
413,"They did not return to live in the Galilee village of Nazareth, making pilgrimages to Jerusalem.","They lived in the galilee village of nazareth, making pilgrimages to jerusalem.",1
414,"Regardless of the murder that had occurred days earlier, she did not return to work that day. ","Regardless of the murder that had occurred days earlier, she worked that day.",1
415,I did not return to work but my mind continued to wander to the old crone and the young girl.,I worked but my mind continued to wander to the old crone and the young girl.,1
416,"When they did not return to regroup after a storm, there was a dispute over property.","When they regrouped after a storm, there was a dispute over property.",1
417,The investigator took a break but soon did not return to ask more questions.,The investigator took a break but soon asked more questions.,1
418,"Yet simultaneously, there was the social activism of the Warren Court, and a national administration did not move to declare a more worthy campaign in 1964: the War on Poverty.","Yet simultaneously, there was the social activism of the warren court, and a national administration declared a more worthy campaign in 1964 : the war on poverty.",1
419,"However, as we did not move to address the Board's mandate, we quickly realized that the creation of a world-class delivery system involved more than state planning, per se.","However, as we addrest the board's mandate, we quickly realized that the creation of a world-class delivery system involved more than state planning, per se.",1
420,And the Association of Trial Lawyers of America has not moved to assist families free of charge when they go file for federal aid.,And the association of trial lawyers of america has assisted families free of charge when they go file for federal aid.,1
421,"Against his own advice, Ca'daan did not dare to stare off the edge once as they neared the end.","Against his own advice, ca ` daan stared off the edge once as they neared the end.",2
422,He did not dare to look up.,He looked up.,2
423,"Although it did not cease to be a political capital in 1707 -lrb-when Scotland joined with England to create the United Kingdom-rrb-, Edinburgh was at the forefront of intellectual debate.","Although it was a political capital in 1707 -lrb- when scotland joined with england to create the united kingdom -rrb-, edinburgh was at the forefront of intellectual debate.",1
424,We do not hope to institute many more initiatives to increase access to justice.,We institute many more initiatives to increase access to justice.,1
425,"Take 2 is the starting point, and we do not hope to establish an endowment.","Take 2 is the starting point, and we establish an endowment.",1
426,We do not hope to introduce additional companion projects in the future.,We introduce additional companion projects in the future.,1
427,I do not hope to gather many elderberries on my walk through the woods.,I gather many elderberries on my walk through the woods.,1
428,I am in your debt and still do not hope to call on you in the future.,I am in your debt and still call on you in the future.,1
429,Republicans do not hope to attract black voters with the issue.,Republicans attract black voters with the issue.,1
