,premise,hypothesis,label
404,The most prominent member of the gathering went by the single name of Drake and proceeded to wear a sad expression throughout the proceedings. ,The most prominent member of the gathering went by the single name of drake and wore a sad expression throughout the proceedings.,1
405,We proceed to explore the relative roles of postal density and volume as delivery cost drivers.,We explore the relative roles of postal density and volume as delivery cost drivers.,1
406,"He took a banana from his pocket, and proceeded to read it. ","He took a banana from his pocket, and read it.",1
407,Jon bowed and proceeded to leave the premises.,Jon bowed and leaved the premises.,1
408,White then proceeded to pour a glass of wine.,White then poured a glass of wine.,1
409,I then proceeded to drink some tea and sleep.,I then drank some tea and sleep.,1
410,They proceeded to resist against the demons.,They resisted against the demons.,1
411,I proceeded to reason on that assumption. ,I reasoned on that assumption.,1
412,Programs have already moved to carry out some of the Plan's recommendations.,Programs have already carried out some of the plan's recommendations.,1
413,"They returned to live in the Galilee village of Nazareth, making pilgrimages to Jerusalem.","They lived in the galilee village of nazareth, making pilgrimages to jerusalem.",1
414,"Regardless of the murder that had occurred days earlier, she returned to work that day. ","Regardless of the murder that had occurred days earlier, she worked that day.",1
415,I returned to work but my mind continued to wander to the old crone and the young girl.,I worked but my mind continued to wander to the old crone and the young girl.,1
416,"When they returned to regroup after a storm, there was a dispute over property.","When they regrouped after a storm, there was a dispute over property.",1
417,The investigator took a break but soon returned to ask more questions.,The investigator took a break but soon asked more questions.,1
418,"Yet simultaneously, there was the social activism of the Warren Court, and a national administration moved to declare a more worthy campaign in 1964: the War on Poverty.","Yet simultaneously, there was the social activism of the warren court, and a national administration declared a more worthy campaign in 1964 : the war on poverty.",1
419,"However, as we moved to address the Board's mandate, we quickly realized that the creation of a world-class delivery system involved more than state planning, per se.","However, as we addrest the board's mandate, we quickly realized that the creation of a world-class delivery system involved more than state planning, per se.",1
420,And the Association of Trial Lawyers of America has moved to assist families free of charge when they go file for federal aid.,And the association of trial lawyers of america has assisted families free of charge when they go file for federal aid.,1
421,"Against his own advice, Ca'daan dared to stare off the edge once as they neared the end.","Against his own advice, ca ` daan stared off the edge once as they neared the end.",0
422,He dared to look up.,He looked up.,0
423,"Although it ceased to be a political capital in 1707 -lrb-when Scotland joined with England to create the United Kingdom-rrb-, Edinburgh was at the forefront of intellectual debate.","Although it was a political capital in 1707 -lrb- when scotland joined with england to create the united kingdom -rrb-, edinburgh was at the forefront of intellectual debate.",1
424,We hope to institute many more initiatives to increase access to justice.,We institute many more initiatives to increase access to justice.,1
425,"Take 2 is the starting point, and we hope to establish an endowment.","Take 2 is the starting point, and we establish an endowment.",1
426,We hope to introduce additional companion projects in the future.,We introduce additional companion projects in the future.,1
427,I hope to gather many elderberries on my walk through the woods.,I gather many elderberries on my walk through the woods.,1
428,I am in your debt and still hope to call on you in the future.,I am in your debt and still call on you in the future.,1
429,Republicans hope to attract black voters with the issue.,Republicans attract black voters with the issue.,1
430,The theater has ceased to be the place where Americans explore issues of the kind raised by Death of a Salesman . But Miller's failure is ultimately his own.,The theater has been the place where americans explore issues of the kind raised by death of a salesman . but miller's failure is ultimately his own.,1
431,"Richard Lugar, who chairs the Agriculture Committee, proposes to buy them out over a few years and then leave tobacco to the market.","Richard lugar, who chairs the agriculture committee, buys them out over a few years and then leave tobacco to the market.",1
432,"She proposees to pay Robert Novak $1 per minute to keep his yap shut, later on in the show.","She pays robert novak $ 1 per minute to keep his yap shut, later on in the show.",1
433,The Commission proposed to change a commission rule about medical device compatibility.,The commission changed a commission rule about medical device compatibility.,1
434,"Therefore, GAGAS simply proposes to recognize the reality of current practice.","Therefore, gagas simply recognizes the reality of current practice.",1
435,You heard me say yesterday that I proposed to live by my wits.,You heard me say yesterday that i lived by my wits.,1
436,It was after that that Tommy proposed to give them a surprise.,It was after that that tommy gave them a surprise.,1
437,I propose to reason in a logical manner.,I reason in a logical manner.,1
438,Starr deserves to be investigated. ,Starr is investigated.,1
439,The voters deserve to know the truth. ,The voters know the truth.,1
440,The Kennedys deserve to have the family curse upon them.,The kennedys have the family curse upon them.,1
441,"When Edinburgh ceased to be a political capital in the early 18th century, local political figures protested for a change in their infrastructure.","When edinburgh was a political capital in the early 18th century, local political figures protested for a change in their infrastructure.",1
442,"Julius Caesar's nephew Octavian took the name Augustus; Rome ceased to be a republic, and became an empire.","Julius caesar's nephew octavian took the name augustus ; rome was a republic, and became an empire.",1
443,What made you think he'd ceased to take any interest in the case? asked Tommy curiously.,What made you think he'd taken any interest in the case? asked tommy curiously.,1
444,"A day after that, he disappeared, or rather ceased to be visible.","A day after that, he disappeared, or rather was visible.",1
445,White ethnics have ceased to be the dominant force in urban life.,White ethnics have been the dominant force in urban life.,1
446,The settlement for whatever reason ceased to become permanent.,The settlement for whatever reason became permanent.,1
447,"Another favorite Republican cause is the Small Business Administration, which exists to make loans to companies that banks deem nonviable.","Another favorite republican cause is the small business administration, which makes loans to companies that banks deem nonviable.",1
